"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00241047","2003-07","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","106.0","0","93.2",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","20030709",",,0","20030731","+,,0","20030731","+,,0","","","20030726",",,0","20030723",",,0","5.6",",0,09,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,26,","37.2",",0,23,","223.9","3,,,0","2.5","0","  22.8",",,,0,0,1","  23.9",",,,0,0,2","  25.0","2,,,0,0,3","","","","","","","","","","","2.5",",0","  31.1",",,,0,0,1","  29.4",",,,0,0,2","  26.1","3,,,0,0,3","","","","","","","","","","","  16.7",",,,0,0,1","  17.8",",,,0,0,2","  17.8","2,,,0,0,3","","","","","","","","","","","  21.1",",,,0,0,1","  21.1",",,,0,0,2","  19.4","3,,,0,0,3","","","","","","","","","","","  19.9",",,,0,0,1","  21.2",",,,0,0,2","  22.3","2,,,0,0,3","","","","","","","","","","","11.62","1,,,0","  27.1",",,,0,0,1","  25.6",",,,0,0,2","  23.4","3,,,0,0,3","","","","","","","","","","","30.94","1,,,0","4.2",",,,0","0",",,,0","21.26",",0","32.12",",,,0","10.39",",,,0","2622",",,,0"
"USC00241047","2003-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","181.5","0","75.5",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","20030831",",,0","20030831","+,,0","20030831","+,,0","","","20030803",",,0","20030813",",,0","0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,03,","37.8",",0,13,","206.7","5,,,0","21.9","0","  22.2",",,,0,0,1","  23.9",",,,0,0,2","  25.0","2,,,0,0,3","","","","","","","","","","","19.4",",0","  27.2",",,,0,0,1","  27.2",",,,0,0,2","  25.6","3,,,0,0,3","","","","","","","","","","","  16.1",",,,0,0,1","  17.2",",,,0,0,2","  20.0","2,,,0,0,3","","","","","","","","","","","  20.6",",,,0,0,1","  20.6",",,,0,0,2","  20.6","3,,,0,0,3","","","","","","","","","","","  18.9",",,,0,0,1","  20.2",",,,0,0,2","  21.9","2,,,0,0,3","","","","","","","","","","","10.91",",,,0","  23.6",",,,0,0,1","  24.0",",,,0,0,2","  22.8","3,,,0,0,3","","","","","","","","","","","28.35",",,,0","14.7",",,,0","0",",,,0","20.14",",0","31.45",",,,0","8.83",",,,0","2534","2,,,0"
"USC00241047","2003-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","187.1","0","5.6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","19",",0","0",",0","","","20030918",",,0","20030930","+,,0","20030930","+,,0","","","20030912",",,0","20030904",",,0","-5.0",",0,18,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,12,","31.1",",0,04,","","","181.8","0","  19.4",",,,0,0,1","  20.6",",,,0,0,2","  21.1","1,,,0,0,3","","","","","","","","","","","159.9",",0","  21.7",",,,0,0,1","  22.8",",,,0,0,2","  21.7",",,,0,0,3","","","","","","","","","","","   9.4",",,,0,0,1","  12.2",",,,0,0,2","  13.9","1,,,0,0,3","","","","","","","","","","","  15.6",",,,0,0,1","  15.0",",,,0,0,2","  14.4",",,,0,0,3","","","","","","","","","","","  13.9",",,,0,0,1","  15.5",",,,0,0,2","  17.2","1,,,0,0,3","","","","","","","","","","","","","  18.9",",,,0,0,1","  19.0",",,,0,0,2","  18.0",",,,0,0,3","","","","","","","","","","","","","2.1",",,,0","0",",,,0","13.19",",0","23.66",",,,0","2.72",",,,0","",""
"USC00241047","2003-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","188.5","0","1.4","1,0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","16","1,0","2",",0","16",",0","0",",0","","","20031031",",1,0","20031031","+,,0","20031031","+,1,0","","","20031011",",,0","20031018",",,0","-16.1","1,0,31,","0",",,0,31,+","0","1,,0,31,+","5.6",",,0,11,","27.8",",0,18,","","","432.5","0","  12.8","1,,,0,0,1","  13.9","3,,,0,0,2","  15.0","3,,,0,0,3","","","","","","","","","","","250.7",",0","  17.8","1,,,0,0,1","  17.2","4,,,0,0,2","  15.6","2,,,0,0,3","","","","","","","","","","","   1.1","1,,,0,0,1","   3.3","3,,,0,0,2","   8.9","3,,,0,0,3","","","","","","","","","","","   1.7","1,,,0,0,1","   3.9","4,,,0,0,2","   8.9","2,,,0,0,3","","","","","","","","","","","   8.0","1,,,0,0,1","   9.6","3,,,0,0,2","  11.8","3,,,0,0,3","","","","","","","","","","","","","  12.9","1,,,0,0,1","  12.9","4,,,0,0,2","  12.3","2,,,0,0,3","","","","","","","","","","","","","16.9",",,,0","0","1,,,0","9.64","1,0","18.55",",,,0","0.74","1,,,0","",""
"USC00241047","2003-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","188.5","0","0.0","1,0","4",",0","1",",0","0",",0","","","0","4,0","5","1,0","26","1,0","11",",0","0",",0","0",",0","","","20031105",",1,0","","","20031130","+,4,0","","","20031120",",,0","20031119",",,0","-23.3","1,0,05,","","","0","4,,0,30,+","6.6",",,0,20,","18.9",",0,19,","","","1052.6","0","   1.1","2,,,0,0,1","   2.2","2,,,0,0,2","   5.0","2,,,0,0,3","","","","","","","","","","","620.1",",0","   3.3","2,,,0,0,1","   3.3","2,,,0,0,2","   7.2","3,,,0,0,3","","","","","","","","","","","  -7.2","2,,,0,0,1","  -5.6","2,,,0,0,2","   0.0","2,,,0,0,3","","","","","","","","","","","  -5.0","2,,,0,0,1","  -3.3","2,,,0,0,2","   0.0","3,,,0,0,3","","","","","","","","","","","  -2.1","2,,,0,0,1","  -0.5","2,,,0,0,2","   1.2","2,,,0,0,3","","","","","","","","","","","","","  -0.6","2,,,0,0,1","   0.5","2,,,0,0,2","   1.5","3,,,0,0,3","","","","","","","","","","","","","7.5",",,,0","0","4,,,0","-2.79","1,0","3.85",",,,0","-9.42","1,,,0","",""
"USC00241047","2003-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","188.5","0","0.0",",0","7",",0","5",",0","0",",0","0","5,0","0","4,0","3",",0","31",",0","5",",0","0",",0","0",",0","","","20031231","+,,0","20031231","+,5,0","20031231","+,4,0","","","20031226",",,0","20031207","+,,0","-18.3",",0,31,+","0","5,,0,31,+","0","4,,0,31,+","6.4",",,0,26,","11.1",",0,07,+","","","1711.9","0","  -0.6",",,,0,0,1","   0.6","1,,,0,0,2","   1.1","2,,,0,0,3","","","","","","","","","","","659.3",",0","   0.0","1,,,0,0,1","   1.1","1,,,0,0,2","   1.1","2,,,0,0,3","","","","","","","","","","","  -5.6",",,,0,0,1","  -3.9","1,,,0,0,2","  -1.7","2,,,0,0,3","","","","","","","","","","","  -4.4","1,,,0,0,1","  -3.9","1,,,0,0,2","  -1.7","2,,,0,0,3","","","","","","","","","","","  -2.3",",,,0,0,1","  -1.3","1,,,0,0,2","   0.2","2,,,0,0,3","","","","","","","","","","","","","  -1.7","1,,,0,0,1","  -0.8","1,,,0,0,2","   0.2","2,,,0,0,3","","","","","","","","","","","","","23.4",",,,0","0","4,,,0","-2.94",",0","3.33",",,,0","-9.20",",,,0","",""
"USC00241047","2004-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","0","4,0","6",",0","31",",0","8",",0","0",",0","0",",0","","","20040106",",,0","","","20040131","+,4,0","","","20040125",",,0","20040129","+,,0","-32.8",",0,06,","","","0","4,,0,31,+","5.1",",,0,25,","7.2",",0,29,+","","","2462.9","0","  -1.7","1,,,0,0,1","  -0.6","1,,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","751.0",",0","  -1.7","2,,,0,0,1","   0.0","2,,,0,0,2","  -1.1","2,,,0,0,3","","","","","","","","","","","  -6.7","1,,,0,0,1","  -6.1","1,,,0,0,2","  -2.8",",,,0,0,3","","","","","","","","","","","  -6.7","2,,,0,0,1","  -5.0","2,,,0,0,2","  -1.7","2,,,0,0,3","","","","","","","","","","","  -4.8","1,,,0,0,1","  -3.6","1,,,0,0,2","  -1.6",",,,0,0,3","","","","","","","","","","","","","  -4.5","2,,,0,0,1","  -3.0","2,,,0,0,2","  -1.6","2,,,0,0,3","","","","","","","","","","","","","6.9",",,,0","0","4,,,0","-5.89",",0","0.89",",,,0","-12.68",",,,0","",""
"USC00241047","2004-02","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","0",",0","0",",0","","","20040212",",,0","20040229","+,,0","20040229","+,,0","","","20040219",",,0","20040218",",,0","-16.7",",0,12,","0",",,0,29,+","0",",,0,29,+","8.9",",,0,19,","10.0",",0,18,","","","3066.0","0","  -0.6","2,,,0,0,1","   0.0","4,,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","603.1",",0","  -0.6","1,,,0,0,1","   0.0","2,,,0,0,2","  -1.1",",,,0,0,3","","","","","","","","","","","  -3.9","2,,,0,0,1","  -3.3","4,,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","  -3.3","1,,,0,0,1","  -2.8","2,,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","  -2.1","2,,,0,0,1","  -1.4","4,,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","","","  -2.0","1,,,0,0,1","  -1.2","2,,,0,0,2","  -1.7",",,,0,0,3","","","","","","","","","","","","","27.7",",,,0","0",",,,0","-2.46",",0","3.06",",,,0","-7.99",",,,0","",""
"USC00241047","2004-03","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","0","1,0","3","1,0","0","1,0","","","20040303",",1,0","20040331","+,,0","20040331","+,,0","","","20040304",",,0","20040330",",1,0","-15.0","1,0,03,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,04,","24.4","1,0,30,","","","3465.9","0","   6.7",",,,0,0,1","   7.2","1,,,0,0,2","   6.1","2,,,0,0,3","","","","","","","","","","","399.9","1,0","  11.1",",,,0,0,1","  10.0","1,,,0,0,2","   6.7","2,,,0,0,3","","","","","","","","","","","  -1.1",",,,0,0,1","  -2.2","1,,,0,0,2","  -2.8","2,,,0,0,3","","","","","","","","","","","  -0.6",",,,0,0,1","  -0.6","1,,,0,0,2","  -1.7","2,,,0,0,3","","","","","","","","","","","   1.1",",,,0,0,1","   1.7","1,,,0,0,2","   0.6","2,,,0,0,3","","","","","","","","","","","","","   3.5",",,,0,0,1","   3.0","1,,,0,0,2","   1.2","2,,,0,0,3","","","","","","","","","","","","","17.8",",,,0","0",",,,0","4.64","2,0","12.61","1,,,0","-3.32","1,,,0","",""
"USC00241047","2004-04","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","7",",0","0",",0","","","20040410",",,0","20040430","+,,0","20040430","+,,0","","","20040409",",,0","20040427",",,0","-3.9",",0,10,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,09,","25.6",",0,27,","","","3761.7","0","  10.6",",,,0,0,1","  11.1",",,,0,0,2","  10.0","3,,,0,0,3","","","","","","","","","","","295.8",",0","  16.1",",,,0,0,1","  15.0","1,,,0,0,2","  11.7","2,,,0,0,3","","","","","","","","","","","   3.9",",,,0,0,1","   5.6",",,,0,0,2","   5.6","3,,,0,0,3","","","","","","","","","","","  10.0",",,,0,0,1","   8.9","1,,,0,0,2","   6.7","2,,,0,0,3","","","","","","","","","","","   6.7",",,,0,0,1","   8.1",",,,0,0,2","   8.2","3,,,0,0,3","","","","","","","","","","","2.22","4,,,0","  12.3",",,,0,0,1","  11.4","1,,,0,0,2","   9.1","2,,,0,0,3","","","","","","","","","","","15.01","2,,,0","37.0",",,,0","0",",,,0","8.47",",0","16.95",",,,0","0.00",",,,0","3597",",,,0"
"USC00241047","2004-05","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","2,0","13",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","9","1,0","0","1,0","","","20040512",",1,0","20040531","+,,0","20040531","+,,0","","","20040529",",,0","20040507","+,1,0","-3.9","1,0,12,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,29,","26.7","1,0,07,+","153.5","2,,,0","3987.0","0","  14.4",",,,0,0,1","  13.9","1,,,0,0,2","  13.9",",,,0,0,3","","","","","","","","","","","225.3","1,0","  20.0",",,,0,0,1","  17.2",",,,0,0,2","  16.1",",,,0,0,3","","","","","","","","","","","   5.6",",,,0,0,1","   7.8","1,,,0,0,2","   2.2",",,,0,0,3","","","","","","","","","","","   8.9",",,,0,0,1","  10.0",",,,0,0,2","   9.4",",,,0,0,3","","","","","","","","","","","   9.5",",,,0,0,1","  10.7","1,,,0,0,2","  10.8",",,,0,0,3","","","","","","","","","","","4.30","2,,,0","  13.2",",,,0,0,1","  13.1",",,,0,0,2","  11.8",",,,0,0,3","","","","","","","","","","","14.53",",,,0","66.8",",,,0","0",",,,0","10.47","2,0","18.01","1,,,0","2.94","1,,,0","3623","2,,,0"
"USC00241047","2004-06","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","4.2","0","4.2",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","","","20040616",",,0","20040630","+,,0","20040630","+,,0","","","20040611",",,0","20040605",",,0","0.0",",0,16,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,11,","30.0",",0,05,","157.4","3,,,0","4116.1","0","  18.3",",,,0,0,1","  18.9",",,,0,0,2","  17.8","3,,,0,0,3","","","","","","","","","","","129.1",",0","  23.3",",,,0,0,1","  21.7",",,,0,0,2","  18.3","2,,,0,0,3","","","","","","","","","","","   8.9",",,,0,0,1","  10.6",",,,0,0,2","  11.1","3,,,0,0,3","","","","","","","","","","","  13.3",",,,0,0,1","  12.8",",,,0,0,2","  11.1","2,,,0,0,3","","","","","","","","","","","  13.5",",,,0,0,1","  14.4",",,,0,0,2","  14.2","3,,,0,0,3","","","","","","","","","","","7.14",",,,0","  17.9",",,,0,0,1","  17.1",",,,0,0,2","  15.2","2,,,0,0,3","","","","","","","","","","","22.01",",,,0","57.2",",,,0","0",",,,0","14.17",",0","22.04",",,,0","6.30",",,,0","3738",",,,0"
"USC00241047","2004-07","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","68.5","0","64.3",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","20040708",",,0","20040731","+,,0","20040731","+,,0","","","20040705",",,0","20040720","+,,0","4.4",",0,08,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,05,","35.0",",0,20,+","213.7","2,,,0","20.5","0","  21.7",",,,0,0,1","  22.8",",,,0,0,2","  22.8",",,,0,0,3","","","","","","","","","","","20.5",",0","  31.7",",,,0,0,1","  28.3",",,,0,0,2","  23.9",",,,0,0,3","","","","","","","","","","","  15.0",",,,0,0,1","  16.7",",,,0,0,2","  17.8",",,,0,0,3","","","","","","","","","","","  22.2",",,,0,0,1","  21.1",",,,0,0,2","  18.9",",,,0,0,3","","","","","","","","","","","  18.4",",,,0,0,1","  19.6",",,,0,0,2","  20.1",",,,0,0,3","","","","","","","","","","","10.62",",,,0","  26.3",",,,0,0,1","  24.5",",,,0,0,2","  21.2",",,,0,0,3","","","","","","","","","","","24.75",",,,0","37.8",",,,0","0",",,,0","19.74",",0","28.87",",,,0","10.61",",,,0","2944","2,,,0"
"USC00241047","2004-08","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","93.3","0","24.8","2,0","9",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","24","2,0","1","2,0","","","20040823",",1,0","20040831","+,,0","20040831","+,,0","","","20040818",",,0","20040801",",2,0","2.8","1,0,23,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,18,","33.3","2,0,01,","154.1","5,,,0","74.2","0","  21.1",",,,1,0,1","  22.2",",,,1,0,2","  22.8",",,,1,0,3","","","","","","","","","","","53.7","2,0","  27.8",",,,1,0,1","  26.7",",,,1,0,2","  23.3",",,,1,0,3","","","","","","","","","","","  12.8",",,,1,0,1","  13.9",",,,1,0,2","  16.1",",,,1,0,3","","","","","","","","","","","  17.8",",,,1,0,1","  17.8",",,,1,0,2","  16.7",",,,1,0,3","","","","","","","","","","","  17.0",",,,1,0,1","  18.5",",,,1,0,2","  19.9",",,,1,0,3","","","","","","","","","","","","","  24.0",",,,1,0,1","  22.9",",,,1,0,2","  20.7",",,,1,0,3","","","","","","","","","","","","","40.7",",,,0","0",",,,0","17.35","2,0","26.12","2,,,0","8.58","1,,,0","3063","1,,,0"
"USC00241047","2004-09","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","98.3","0","5.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","2",",0","","","20040920",",,0","20040930","+,,0","20040930","+,,0","","","20040919",",,0","20040901",",,0","0.6",",0,20,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,19,","32.8",",0,01,","","","238.8","0","  16.1","1,,,0,0,1","  17.2",",,,0,0,2","  18.3","1,,,0,0,3","","","","","","","","","","","164.6",",0","  21.1","1,,,0,0,1","  21.1",",,,0,0,2","  18.9","1,,,0,0,3","","","","","","","","","","","   7.2","1,,,0,0,1","   8.9",",,,0,0,2","  10.6","1,,,0,0,3","","","","","","","","","","","   8.9","1,,,0,0,1","  10.6",",,,0,0,2","  10.6","1,,,0,0,3","","","","","","","","","","","  11.5","1,,,0,0,1","  12.8",",,,0,0,2","  14.3","1,,,0,0,3","","","","","","","","","","","","","  15.6","1,,,0,0,1","  15.8",",,,0,0,2","  14.9","1,,,0,0,3","","","","","","","","","","","","","42.5",",,,0","0",",,,0","13.01",",0","21.08",",,,0","4.95",",,,0","",""
"USC00241047","2004-10","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","98.6","0","0.3","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0","1,0","7","1,0","0","1,0","","","20041025",",,0","20041031","+,,0","20041031","+,,0","","","20041029",",,0","20041009",",1,0","-6.7",",0,25,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,29,","27.2","1,0,09,","","","549.4","0","  10.0",",,,0,0,1","  11.7",",,,0,0,2","  12.2","1,,,0,0,3","","","","","","","","","","","310.6","1,0","  15.0",",,,0,0,1","  13.3",",,,0,0,2","  12.8","1,,,0,0,3","","","","","","","","","","","   1.1",",,,0,0,1","   2.8",",,,0,0,2","   5.0","1,,,0,0,3","","","","","","","","","","","   2.2",",,,0,0,1","   2.8",",,,0,0,2","   5.0","1,,,0,0,3","","","","","","","","","","","   6.2",",,,0,0,1","   7.7",",,,0,0,2","   9.1","1,,,0,0,3","","","","","","","","","","","","","   8.8",",,,0,0,1","   9.2",",,,0,0,2","   9.4","1,,,0,0,3","","","","","","","","","","","","","40.7",",,,0","0",",,,0","7.95","1,0","15.24","1,,,0","0.66",",,,0","",""
"USC00241047","2004-11","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","98.6","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3","1,0","0","1,0","0","1,0","","","20041121",",,0","20041130","+,,0","20041130","+,,0","","","20041120",",,0","20041107","+,1,0","-14.4",",0,21,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,20,","17.2","1,0,07,+","","","1046.0","0","   4.4","2,,,0,0,1","   5.0","2,,,0,0,2","   4.4","3,,,0,0,3","","","","","","","","","","","496.6","1,0","   5.6","2,,,0,0,1","   5.0","2,,,0,0,2","   5.0","3,,,0,0,3","","","","","","","","","","","  -1.1","2,,,0,0,1","  -0.6","2,,,0,0,2","   1.1","3,,,0,0,3","","","","","","","","","","","  -1.1","2,,,0,0,1","   0.6","2,,,0,0,2","   1.1","3,,,0,0,3","","","","","","","","","","","   0.7","2,,,0,0,1","   1.7","2,,,0,0,2","   3.2","3,,,0,0,3","","","","","","","","","","","","","   1.4","2,,,0,0,1","   2.2","2,,,0,0,2","   3.3","3,,,0,0,3","","","","","","","","","","","","","4.5",",,,0","0",",,,0","1.23","1,0","7.68","1,,,0","-5.22",",,,0","",""
"USC00241047","2004-12","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","98.6","0","0.0","1,0","3",",0","0",",0","0",",0","0",",0","0","2,0","1","1,0","29","1,0","4",",0","0",",0","0",",0","","","20041223",",1,0","20041231","+,,0","20041231","+,2,0","","","20041201",",,0","20041211",",,0","-26.7","1,0,23,","0",",,0,31,+","0","2,,0,31,+","2.0",",,0,01,","16.7",",0,11,","","","1626.1","0","  -1.1","2,,,0,0,1","   0.0","1,,,0,0,2","   1.1","2,,,0,0,3","","","","","","","","","","","580.1",",0","  -0.6","2,,,0,0,1","   0.0","3,,,0,0,2","   1.1","2,,,0,0,3","","","","","","","","","","","  -3.9","2,,,0,0,1","  -4.4","1,,,0,0,2","  -1.7","2,,,0,0,3","","","","","","","","","","","  -2.8","2,,,0,0,1","  -3.9","3,,,0,0,2","  -1.7","2,,,0,0,3","","","","","","","","","","","  -1.9","2,,,0,0,1","  -1.1","1,,,0,0,2","  -0.5","2,,,0,0,3","","","","","","","","","","","","","  -1.3","2,,,0,0,1","  -0.8","3,,,0,0,2","  -0.3","2,,,0,0,3","","","","","","","","","","","","","4.3",",,,0","0","2,,,0","-1.12","1,0","5.01",",,,0","-7.25","1,,,0","",""
"USC00241047","2005-01","45.6729","-111.1547","1455.4","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","0.0","0","0.0","5,0","4",",0","1",",0","0",",0","","","0","4,0","11","4,0","24","4,0","14","1,0","0","1,0","0","1,0","","","20050106","+,4,0","","","20050131","+,4,0","","","20050108",",,0","20050119",",1,0","-22.2","4,0,06,+","","","0","4,,0,31,+","2.5",",,0,08,","16.1","1,0,19,","","","2210.8","0","  -1.1","4,,,0,0,1","  -0.6","4,,,0,0,2","  -1.7","4,,,0,0,3","","","","","","","","","","","584.7","1,0","  -0.6","1,,,0,0,2","  -1.7","3,,,0,0,3","","","","","","","","","","","",""," -11.7","4,,,0,0,1","  -7.8","4,,,0,0,2","  -6.1","4,,,0,0,3","","","","","","","","","","","  -7.8","1,,,0,0,2","  -6.1","3,,,0,0,3","","","","","","","","","","","","","  -5.1","4,,,0,0,1","  -4.1","4,,,0,0,2","  -4.3","4,,,0,0,3","","","","","","","","","","","","","  -4.0","1,,,0,0,2","  -4.1","3,,,0,0,3","","","","","","","","","","","","","","","5.1",",,,0","0","4,,,0","-4.61","5,0","1.69","1,,,0","-10.90","4,,,0","",""
