"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HN09","HN09_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","HX09","HX09_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LN09","LN09_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","LX09","LX09_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MN09","MN09_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MX09","MX09_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00218450","2021-01","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","4",",7","2",",7","0",",7","31",",7","2",",7","2",",7","31",",7","22",",7","0",",7","0",",7","","","20210123",",,7","20210125","+,,7","20210124",",,7","","","20210115",",,7","20210114",",,7","-18.9",",7,23,","229",",,7,25,+","56",",,7,24,","10.4",",,7,15,","3.9",",7,14,","","","2492.0","7","   0.0",",,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","   3.3",",,,7,3,6","   0.0",",,,7,5,1","   0.0",",,,7,5,2","   0.6",",,,7,5,3","   4.4",",,,7,5,6","","","781.6",",7","   0.0",",,,7,3,2","   1.1",",,,7,3,5","   3.3",",,,7,3,6","   0.0",",,,7,5,1","   0.0",",,,7,5,2","   0.6",",,,7,5,3","   4.4",",,,7,5,6","","","","","  -0.6",",,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","   2.8",",,,7,3,6","  -0.6",",,,7,5,1","  -0.6",",,,7,5,2","   0.0",",,,7,5,3","   3.3",",,,7,5,6","","","   0.0",",,,7,3,2","   1.1",",,,7,3,5","   2.8",",,,7,3,6","  -0.6",",,,7,5,1","   0.0",",,,7,5,2","   0.0",",,,7,5,3","   3.3",",,,7,5,6","","","","","  -0.3",",,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","   2.9",",,,7,3,6","  -0.3",",,,7,5,1","   0.0",",,,7,5,2","   0.4",",,,7,5,3","   3.8",",,,7,5,6","","","   0.0",",,,7,3,2","   1.1",",,,7,3,5","   2.9",",,,7,3,6","   0.0",",,,7,5,1","   0.0",",,,7,5,2","   0.5",",,,7,5,3","   3.9",",,,7,5,6","","","","","15.8",",,,7","107",",,,7","-6.88",",7","-3.28",",,,7","-10.48",",,,7"
"USC00218450","2021-02","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","8","1,7","1","1,7","0","1,7","28",",7","1","1,7","15",",7","28",",7","21",",7","0",",7","0",",7","","","20210215",",,7","20210223","+,,7","20210204",",1,7","","","20210204",",1,7","20210228",",,7","-30.0",",7,15,","254",",,7,23,+","38","1,,7,04,","5.3","1,,7,04,","8.3",",7,28,","","","3355.6","7","   0.0",",,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","   2.8",",,,7,3,6","   0.0",",,,7,5,1","   0.0",",,,7,5,2","   0.0",",,,7,5,3","   3.3",",,,7,5,6","","","863.6",",7","   0.0",",,,7,3,2","   2.8",",,,7,3,5","   2.8",",,,7,3,6","   0.0",",,,7,5,1","   0.0",",,,7,5,2","   0.6",",,,7,5,3","   3.3",",,,7,5,6","","","","","  -1.1",",,,7,3,2","  -0.6",",,,7,3,3","   0.6",",,,7,3,5","   1.7",",,,7,3,6","  -1.7",",,,7,5,1","  -1.7",",,,7,5,2","  -0.6",",,,7,5,3","   2.2",",,,7,5,6","","","  -0.6",",,,7,3,2","   0.6",",,,7,3,5","   2.2",",,,7,3,6","  -1.7",",,,7,5,1","  -1.1",",,,7,5,2","  -0.6",",,,7,5,3","   2.8",",,,7,5,6","","","","","  -0.5",",,,7,3,2","  -0.3",",,,7,3,3","   0.8",",,,7,3,5","   2.2",",,,7,3,6","  -0.9",",,,7,5,1","  -0.8",",,,7,5,2","  -0.3",",,,7,5,3","   3.0",",,,7,5,6","","","  -0.3",",,,7,3,2","   1.0",",,,7,3,5","   2.4",",,,7,3,6","  -0.7",",,,7,5,1","  -0.5",",,,7,5,2","  -0.1",",,,7,5,3","   3.1",",,,7,5,6","","","","","10.5","1,,,7","115","1,,,7","-12.51",",7","-8.50",",,,7","-16.53",",,,7"
"USC00218450","2021-03","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","8","1,7","5","1,7","1","1,7","8",",7","2",",7","0",",7","24",",7","3",",7","1",",7","0",",7","","","20210302","+,,7","20210301",",,7","20210316",",,7","","","20210324",",1,7","20210330",",,7","-11.7",",7,02,+","203",",,7,01,","64",",,7,16,","32.3","1,,7,24,","22.2",",7,30,","","","3826.6","7","   6.1",",,,7,3,2","   6.1",",,,7,3,3","   5.6",",,,7,3,5","   4.4",",,,7,3,6","   5.6",",,,7,5,1","   5.6",",,,7,5,2","   5.0",",,,7,5,3","   4.4",",,,7,5,6","","","471.0",",7","  10.6",",,,7,3,2","   7.8",",,,7,3,3","  11.1",",,,7,3,5","   5.0",",,,7,3,6","   8.9",",,,7,5,1","   8.3",",,,7,5,2","   6.7",",,,7,5,3","   4.4",",,,7,5,6","","","  -0.6",",,,7,3,2","   0.0",",,,7,3,3","   0.0",",,,7,3,5","   1.7",",,,7,3,6","   0.0",",,,7,5,1","   0.0",",,,7,5,2","   0.0",",,,7,5,3","   2.2",",,,7,5,6","","","   0.0",",,,7,3,2","   0.0",",,,7,3,3","   0.6",",,,7,3,5","   1.7",",,,7,3,6","   0.0",",,,7,5,1","   0.0",",,,7,5,2","   0.0",",,,7,5,3","   2.2",",,,7,5,6","","","   1.3",",,,7,3,2","   1.9",",,,7,3,3","   2.2",",,,7,3,5","   2.4",",,,7,3,6","   1.3",",,,7,5,1","   1.4",",,,7,5,2","   1.6",",,,7,5,3","   2.6",",,,7,5,6","","","   4.3",",,,7,3,2","   3.2",",,,7,3,3","   2.7",",,,7,3,5","   2.7",",,,7,3,6","   3.2",",,,7,5,1","   2.7",",,,7,5,2","   2.2",",,,7,5,3","   2.8",",,,7,5,6","","","71.2","1,,,7","115",",,,7","3.14",",7","8.33",",,,7","-2.05",",,,7"
"USC00218450","2021-04","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","11",",7","8",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","3",",7","0",",7","","","20210401",",,7","20210414",",,7","20210414",",,7","","","20210407",",,7","20210406",",,7","-8.3",",7,01,","0",",T,7,14,","13",",,7,14,","15.7",",,7,07,","28.3",",7,06,","","","4164.6","7","  11.7",",,,7,3,2","  12.2",",,,7,3,3","  10.0",",,,7,3,5","   7.2",",,,7,3,6","  11.1",",,,7,5,1","  11.1",",,,7,5,2","  10.6",",,,7,5,3","   7.2",",,,7,5,6","","","338.0",",7","  17.2",",,,7,3,2","  13.9",",,,7,3,3","  10.0",",,,7,3,5","   8.3",",,,7,3,6","  13.9",",,,7,5,1","  13.3","1,,,7,5,2","  11.1",",,,7,5,3","   7.8",",,,7,5,6","","","   1.1",",,,7,3,2","   2.2",",,,7,3,3","   4.4",",,,7,3,5","   4.4",",,,7,3,6","   1.7",",,,7,5,1","   2.2",",,,7,5,2","   3.3",",,,7,5,3","   4.4",",,,7,5,6","","","   5.0",",,,7,3,2","   4.4",",,,7,3,3","   4.4",",,,7,3,5","   4.4",",,,7,3,6","   5.0",",,,7,5,1","   5.0","1,,,7,5,2","   4.4",",,,7,5,3","   4.4",",,,7,5,6","","","   5.8",",,,7,3,2","   6.9",",,,7,3,3","   7.2",",,,7,3,5","   6.3",",,,7,3,6","   6.2",",,,7,5,1","   6.5",",,,7,5,2","   7.0",",,,7,5,3","   6.1",",,,7,5,6","","","  11.3",",,,7,3,2","   9.4",",,,7,3,3","   7.8",",,,7,3,5","   6.7",",,,7,3,6","   9.8",",,,7,5,1","   9.2","1,,,7,5,2","   8.2",",,,7,5,3","   6.3",",,,7,5,6","","","62.6",",,,7","13",",,,7","7.07",",7","12.17",",,,7","1.97",",,,7"
"USC00218450","2021-05","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","25.7","7","25.7",",7","10",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","","","20210511",",,7","20210531","+,,7","20210531","+,,7","","","20210521",",,7","20210502",",,7","0.6",",7,11,","0",",,7,31,+","0",",,7,31,+","22.4",",,7,21,","30.6",",7,02,","","","4323.1","7","  20.0","1,,,7,3,2","  19.4",",,,7,3,3","  17.8",",,,7,3,5","  14.4",",,,7,3,6","  19.4",",,,7,5,1","  19.4",",,,7,5,2","  18.9","1,,,7,5,3","  12.8",",,,7,5,6","","","158.5",",7","  25.6","1,,,7,3,2","  22.2",",,,7,3,3","  18.3",",,,7,3,5","  14.4",",,,7,3,6","  23.9","1,,,7,5,1","  22.8","1,,,7,5,2","  20.6","1,,,7,5,3","  12.8",",,,7,5,6","","","   8.3","1,,,7,3,2","   9.4",",,,7,3,3","   8.9",",,,7,3,5","   7.2",",,,7,3,6","   7.8",",,,7,5,1","   8.9",",,,7,5,2","   9.4","1,,,7,5,3","   7.2",",,,7,5,6","","","  13.9","1,,,7,3,2","  12.8",",,,7,3,3","   9.4",",,,7,3,5","   7.8",",,,7,3,6","  12.2","1,,,7,5,1","  11.7","1,,,7,5,2","  11.1","1,,,7,5,3","   7.2",",,,7,5,6","","","  13.2","1,,,7,3,2","  14.1",",,,7,3,3","  13.4",",,,7,3,5","  10.9",",,,7,3,6","  12.6",",,,7,5,1","  12.9",",,,7,5,2","  13.1","1,,,7,5,3","   9.7",",,,7,5,6","","","  20.2","1,,,7,3,2","  17.5",",,,7,3,3","  14.4",",,,7,3,5","  11.4",",,,7,3,6","  17.0","1,,,7,5,1","  16.1","1,,,7,5,2","  14.6","1,,,7,5,3","   9.9",",,,7,5,6","","","85.4",",,,7","0",",,,7","14.05",",7","19.35",",,,7","8.75",",,,7"
"USC00218450","2021-06","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","176.9","7","151.2",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","8",",7","","","20210622",",,7","20210630","+,,7","20210630","+,,7","","","20210629","+,,7","20210606",",,7","7.8",",7,22,","0",",,7,30,+","0",",,7,30,+","18.3",",,7,29,+","36.1",",7,06,","","","4331.4","7","  25.0",",,,7,3,2","  25.6",",,,7,3,3","  22.8",",,,7,3,5","  18.3",",,,7,3,6","  27.8",",,,7,5,1","  22.8","1,,,7,5,2","  22.2","1,,,7,5,3","  17.2",",,,7,5,6","","","8.3",",7","  31.1",",,,7,3,2","  27.8",",,,7,3,3","  22.8",",,,7,3,5","  18.3","1,,,7,3,6","  33.3",",,,7,5,1","  26.7",",,,7,5,2","  23.9",",,,7,5,3","  17.2",",,,7,5,6","","","  14.4",",,,7,3,2","  15.0",",,,7,3,3","  15.0",",,,7,3,5","  13.9",",,,7,3,6","  15.6",",,,7,5,1","  15.6","1,,,7,5,2","  15.6","1,,,7,5,3","  12.8",",,,7,5,6","","","  21.1",",,,7,3,2","  18.9",",,,7,3,3","  15.6",",,,7,3,5","  13.9","1,,,7,3,6","  20.6",",,,7,5,1","  19.4",",,,7,5,2","  17.2",",,,7,5,3","  12.8",",,,7,5,6","","","  20.7",",,,7,3,2","  21.5",",,,7,3,3","  20.1",",,,7,3,5","  16.7",",,,7,3,6","  19.9",",,,7,5,1","  19.9","1,,,7,5,2","  20.1","1,,,7,5,3","  15.2",",,,7,5,6","","","  26.8",",,,7,3,2","  24.2",",,,7,3,3","  20.6",",,,7,3,5","  17.1","1,,,7,3,6","  25.4",",,,7,5,1","  23.9",",,,7,5,2","  21.9",",,,7,5,3","  15.4",",,,7,5,6","","","40.0",",,,7","0",",,,7","23.09",",7","29.09",",,,7","17.10",",,,7"
"USC00218450","2021-07","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","328.9","7","152.0",",7","5",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","6",",7","","","20210708",",,7","20210731","+,,7","20210731","+,,7","","","20210715",",,7","20210706",",,7","10.6",",7,08,","0",",,7,31,+","0",",,7,31,+","18.0",",,7,15,","34.4",",7,06,","","","5.2","7","  25.0",",,,7,3,2","  26.1",",,,7,3,3","  24.4",",,,7,3,5","  20.6",",,,7,3,6","  23.9",",,,7,5,1","  24.4",",,,7,5,2","  24.4",",,,7,5,3","  19.4",",,,7,5,6","","","5.2",",7","  34.4",",,,7,3,2","  30.0",",,,7,3,3","  25.0",",,,7,3,5","  21.1",",,,7,3,6","  30.6",",,,7,5,1","  28.9",",,,7,5,2","  26.1",",,,7,5,3","  19.4",",,,7,5,6","","","  17.8",",,,7,3,2","  20.0",",,,7,3,3","  20.0",",,,7,3,5","  17.8",",,,7,3,6","  18.3",",,,7,5,1","  18.9",",,,7,5,2","  20.0",",,,7,5,3","  17.2",",,,7,5,6","","","  22.2",",,,7,3,2","  21.7",",,,7,3,3","  20.6",",,,7,3,5","  18.3",",,,7,3,6","  22.2",",,,7,5,1","  21.7",",,,7,5,2","  21.7",",,,7,5,3","  17.2",",,,7,5,6","","","  22.0",",,,7,3,2","  23.2",",,,7,3,3","  22.2",",,,7,3,5","  19.0",",,,7,3,6","  21.4",",,,7,5,1","  21.8",",,,7,5,2","  22.3",",,,7,5,3","  18.2",",,,7,5,6","","","  29.0",",,,7,3,2","  26.2",",,,7,3,3","  22.8",",,,7,3,5","  19.4",",,,7,3,6","  26.9",",,,7,5,1","  25.8",",,,7,5,2","  24.0",",,,7,5,3","  18.4",",,,7,5,6","","","39.8",",,,7","0",",,,7","23.07",",7","28.80",",,,7","17.34",",,,7"
"USC00218450","2021-08","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","455.9","7","127.0",",7","12",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","2",",7","","","20210822",",,7","20210831","+,,7","20210831","+,,7","1","","20210827",",,7","20210824","+,,7","10.0",",7,22,","0",",,7,31,+","0",",,7,31,+","57.7",",,7,27,","32.2",",7,24,+","","","7.1","7","  23.9",",,,7,3,2","  25.0",",,,7,3,3","  23.9",",,,7,3,5","  21.1",",,,7,3,6","  23.9",",,,7,5,1","  23.9",",,,7,5,2","  23.9",",,,7,5,3","  20.0",",,,7,5,6","","","1.9",",7","  31.7",",,,7,3,2","  27.8",",,,7,3,3","  23.9",",,,7,3,5","  21.1",",,,7,3,6","  28.3",",,,7,5,1","  26.7",",,,7,5,2","  25.0",",,,7,5,3","  23.3",",,,7,5,6","","","  19.4",",,,7,3,2","  21.1",",,,7,3,3","  21.7",",,,7,3,5","  20.6",",,,7,3,6","  18.9",",,,7,5,1","  20.0",",,,7,5,2","  21.1",",,,7,5,3","  19.4",",,,7,5,6","","","  22.2",",,,7,3,2","  22.2",",,,7,3,3","  21.7",",,,7,3,5","  20.6",",,,7,3,6","  22.2",",,,7,5,1","  22.2",",,,7,5,2","  22.2",",,,7,5,3","  19.4",",,,7,5,6","","","  21.6",",,,7,3,2","  22.9",",,,7,3,3","  22.9",",,,7,3,5","  20.6",",,,7,3,6","  21.2",",,,7,5,1","  21.7",",,,7,5,2","  22.1",",,,7,5,3","  19.5",",,,7,5,6","","","  27.9",",,,7,3,2","  25.8",",,,7,3,3","  23.3",",,,7,3,5","  21.0",",,,7,3,6","  25.8",",,,7,5,1","  24.9",",,,7,5,2","  23.6",",,,7,5,3","  19.8",",,,7,5,6","","","166.7",",,,7","0",",,,7","22.37",",7","27.69",",,,7","17.04",",,,7"
"USC00218450","2021-09","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","480.3","7","24.4",",7","7",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","24",",7","0",",7","","","20210925",",,7","20210930","+,,7","20210930","+,,7","","","20210903",",,7","20210920",",,7","5.6",",7,25,","0",",,7,30,+","0",",,7,30,+","31.2",",,7,03,","31.1",",7,20,","","","56.3","7","  20.0",",,,7,3,2","  21.7",",,,7,3,3","  22.2",",,,7,3,5","  20.6",",,,7,3,6","  20.6",",,,7,5,1","  21.1",",,,7,5,2","  21.7",",,,7,5,3","  19.4",",,,7,5,6","","","49.2",",7","  25.6",",,,7,3,2","  23.9",",,,7,3,3","  22.2",",,,7,3,5","  21.1",",,,7,3,6","  24.4",",,,7,5,1","  23.3",",,,7,5,2","  22.8",",,,7,5,3","  20.0",",,,7,5,6","","","  12.2",",,,7,3,2","  13.9",",,,7,3,3","  16.1",",,,7,3,5","  17.2",",,,7,3,6","  13.3",",,,7,5,1","  13.9",",,,7,5,2","  15.0",",,,7,5,3","  17.2",",,,7,5,6","","","  16.1",",,,7,3,2","  15.6",",,,7,3,3","  16.7",",,,7,3,5","  17.8",",,,7,3,6","  16.1",",,,7,5,1","  16.1",",,,7,5,2","  16.1",",,,7,5,3","  17.8",",,,7,5,6","","","  16.2",",,,7,3,2","  17.8",",,,7,3,3","  19.1",",,,7,3,5","  18.8",",,,7,3,6","  16.8",",,,7,5,1","  17.3",",,,7,5,2","  18.4",",,,7,5,3","  18.6",",,,7,5,6","","","  21.1",",,,7,3,2","  20.1",",,,7,3,3","  19.5",",,,7,3,5","  19.3",",,,7,3,6","  20.6",",,,7,5,1","  20.1",",,,7,5,2","  19.7",",,,7,5,3","  18.9",",,,7,5,6","","","46.2",",,,7","0",",,,7","17.51",",7","23.53",",,,7","11.48",",,,7"
"USC00218450","2021-10","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","488.9","7","8.6",",7","6",",7","3",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","10",",7","0",",7","1","","20211024","+,,7","20211031","+,,7","20211031","+,,7","","","20211003",",,7","20211001",",,7","-2.2",",7,24,+","0",",,7,31,+","0",",,7,31,+","23.1",",,7,03,","27.2",",7,01,","","","256.7","7","  18.9",",,,7,3,2","  18.9",",,,7,3,3","  18.3",",,,7,3,5","  17.2",",,,7,3,6","  18.3",",,,7,5,1","  18.3",",,,7,5,2","  18.9",",,,7,5,3","  17.2",",,,7,5,6","","","200.4",",7","  21.7",",,,7,3,2","  20.6",",,,7,3,3","  18.3",",,,7,3,5","  17.8",",,,7,3,6","  20.6",",,,7,5,1","  20.0",",,,7,5,2","  19.4",",,,7,5,3","  17.8",",,,7,5,6","","","   6.7",",,,7,3,2","   8.3",",,,7,3,3","  10.6",",,,7,3,5","  12.8",",,,7,3,6","   7.2",",,,7,5,1","   7.8",",,,7,5,2","   9.4",",,,7,5,3","  13.9",",,,7,5,6","","","   8.9",",,,7,3,2","   9.4",",,,7,3,3","  11.1",",,,7,3,5","  13.3",",,,7,3,6","   8.9",",,,7,5,1","   9.4",",,,7,5,2","  10.0",",,,7,5,3","  13.9",",,,7,5,6","","","  12.1",",,,7,3,2","  13.4",",,,7,3,3","  14.8",",,,7,3,5","  15.9",",,,7,3,6","  12.5",",,,7,5,1","  13.1",",,,7,5,2","  14.2",",,,7,5,3","  16.2",",,,7,5,6","","","  15.2",",,,7,3,2","  14.8",",,,7,3,3","  15.5",",,,7,3,5","  16.3",",,,7,3,6","  15.2",",,,7,5,1","  15.0",",,,7,5,2","  15.0",",,,7,5,3","  16.4",",,,7,5,6","","","58.2",",,,7","0",",,,7","12.15",",7","17.08",",,,7","7.21",",,,7"
"USC00218450","2021-11","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","488.9","7","0.0",",7","3",",7","2",",7","0",",7","2",",7","1",",7","0",",7","26",",7","6",",7","0",",7","0",",7","","","20211126",",,7","20211115","+,,7","20211114",",,7","","","20211111",",,7","20211107",",,7","-11.1",",7,26,","25",",,7,15,+","33",",,7,14,","19.3",",,7,11,","18.9",",7,07,","","","759.9","7","   6.7",",,,7,3,2","   7.2",",,,7,3,3","  10.6",",,,7,3,5","  12.8",",,,7,3,6","   7.2","2,,,7,5,1","   7.8",",,,7,5,2","   8.9",",,,7,5,3","  13.3",",,,7,5,6","","","503.2",",7","   9.4",",,,7,3,2","   8.9",",,,7,3,3","  10.6",",,,7,3,5","  12.8",",,,7,3,6","   9.4","2,,,7,5,1","   9.4",",,,7,5,2","  10.0",",,,7,5,3","  13.9",",,,7,5,6","","","   0.0",",,,7,3,2","   0.6",",,,7,3,3","   3.3",",,,7,3,5","   6.7",",,,7,3,6","   0.6","2,,,7,5,1","   1.1",",,,7,5,2","   1.7",",,,7,5,3","   7.8",",,,7,5,6","","","   0.0",",,,7,3,2","   1.1",",,,7,3,3","   3.3",",,,7,3,5","   6.7",",,,7,3,6","   0.6","2,,,7,5,1","   1.1",",,,7,5,2","   2.2",",,,7,5,3","   8.3",",,,7,5,6","","","   2.5",",,,7,3,2","   3.7",",,,7,3,3","   6.5",",,,7,3,5","   9.6",",,,7,3,6","   3.7","2,,,7,5,1","   4.0",",,,7,5,2","   5.3",",,,7,5,3","  10.8",",,,7,5,6","","","   4.1",",,,7,3,2","   4.8",",,,7,3,3","   6.9",",,,7,3,5","   9.9",",,,7,3,6","   5.1","2,,,7,5,1","   5.1",",,,7,5,2","   5.9",",,,7,5,3","  11.1",",,,7,5,6","","","24.6",",,,7","33",",,,7","1.56",",7","5.89",",,,7","-2.77",",,,7"
"USC00218450","2021-12","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","488.9","7","0.0",",7","11",",7","6",",7","0",",7","20",",7","5",",7","4",",7","30",",7","20",",7","0",",7","0",",7","4","","20211230","+,,7","20211212","+,,7","20211211",",,7","1","","20211211",",,7","20211216",",,7","-22.2",",7,30,+","203",",,7,12,+","203",",,7,11,","18.8",",,7,11,","14.4",",7,16,","","","1502.4","7","   1.7",",,,7,3,2","   2.2",",,,7,3,3","   3.9",",,,7,3,5","   6.1",",,,7,3,6","   3.3",",,,7,5,1","   3.3",",,,7,5,2","   3.9",",,,7,5,3","   7.8",",,,7,5,6","","","742.5",",7","   3.9",",,,7,3,2","   3.3",",,,7,3,3","   3.9",",,,7,3,5","   6.7",",,,7,3,6","   3.9",",,,7,5,1","   3.9",",,,7,5,2","   3.9",",,,7,5,3","   7.8",",,,7,5,6","","","  -1.7",",,,7,3,2","  -0.6",",,,7,3,3","   1.7",",,,7,3,5","   3.9",",,,7,3,6","  -1.1",",,,7,5,1","  -0.6",",,,7,5,2","   0.6",",,,7,5,3","   5.0",",,,7,5,6","","","  -0.6",",,,7,3,2","   0.0",",,,7,3,3","   1.7",",,,7,3,5","   3.9",",,,7,3,6","  -0.6",",,,7,5,1","   0.0",",,,7,5,2","   0.6",",,,7,5,3","   5.0",",,,7,5,6","","","  -0.2",",,,7,3,2","   0.5",",,,7,3,3","   2.5",",,,7,3,5","   5.0",",,,7,3,6","   0.3",",,,7,5,1","   0.6",",,,7,5,2","   1.4",",,,7,5,3","   6.3",",,,7,5,6","","","   0.6",",,,7,3,2","   1.1",",,,7,3,3","   2.7",",,,7,3,5","   5.2",",,,7,3,6","   0.8",",,,7,5,1","   1.0",",,,7,5,2","   1.7",",,,7,5,3","   6.4",",,,7,5,6","","","49.3",",,,7","409",",,,7","-5.62",",7","-1.19",",,,7","-10.05",",,,7"
