"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129222","1963-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","119.4","0","106.7",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","8",",0","1","","19630622",",,0","19630630","+,,0","19630630","+,,0","8","","19630609",",,0","19630628",",,0","4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,09,","33.9",",0,28,","","","4053.0","0","","","","","","","","","","","","","","","","","32.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3",",,,0","0",",,,0","20.82",",0","27.98",",,,0","13.65",",,,0","",""
"USC00129222","1963-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","248.1","0","128.7",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19630710",",,0","19630731","+,,0","19630731","+,,0","8","","19630716",",,0","19630702",",,0","6.1",",0,10,","0",",,0,31,+","0",",,0,31,+","55.9",",,0,16,","35.6",",0,02,","","","8.3","0","","","","","","","","","","","","","","","","","8.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177.7",",,,0","0",",,,0","22.21",",0","28.70",",,,0","15.73",",,,0","",""
"USC00129222","1963-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","309.5","0","61.4",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","2","","19630818",",,0","19630831","+,,0","19630831","+,,0","5","","19630801",",,0","19630803",",,0","4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,01,","31.7",",0,03,","","","34.9","0","","","","","","","","","","","","","","","","","26.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3",",,,0","0",",,,0","19.45",",0","25.66",",,,0","13.25",",,,0","",""
"USC00129222","1963-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","340.1","0","30.6",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","4","","19630930","+,,0","19630930","+,,0","19630930","+,,0","1","","19630920",",,0","19630919","+,,0","3.3",",0,30,+","0",",,0,30,+","0",",,0,30,+","18.5",",,0,20,","30.0",",0,19,+","","","97.4","0","","","","","","","","","","","","","","","","","62.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.7",",,,0","0",",,,0","17.27",",0","24.42",",,,0","10.12",",,,0","",""
"USC00129222","1963-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","353.5","0","13.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19631030",",,0","19631031","+,,0","19631031","+,,0","2","","19631029",",,0","19631007",",,0","0.0",",0,30,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,29,","31.7",",0,07,","","","190.9","0","","","","","","","","","","","","","","","","","93.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4",",,,0","0",",,,0","15.75",",0","24.09",",,,0","7.40",",,,0","",""
"USC00129222","1963-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","353.5","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","19631124",",,0","19631130",",,0","19631130",",,0","1","","19631101",",,0","19631118",",,0","-5.6",",0,24,","0",",T,0,30,","15",",,0,30,","13.7",",,0,01,","20.0",",0,18,","","","553.0","0","","","","","","","","","","","","","","","","","362.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3",",,,0","15",",,,0","6.26",",0","11.36",",,,0","1.17",",,,0","",""
"USC00129222","1963-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","353.5","0","0.0",",0","5",",0","3",",0","0",",0","23",",0","2",",0","9",",0","31",",0","23",",0","0",",0","0",",0","","","19631231","+,,0","19631223","+,,0","19631218",",,0","","","19631218",",,0","19631208",",,0","-23.3",",0,31,+","127",",,0,23,+","79",",,0,18,","8.1",",,0,18,","13.9",",0,08,","","","1376.7","0","","","","","","","","","","","","","","","","","823.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5",",,,0","151",",,,0","-8.24",",0","-3.44",",,,0","-13.04",",,,0","",""
"USC00129222","1964-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","4",",0","1",",0","2",",0","29",",0","14",",0","0",",0","0",",0","","","19640101",",,0","19640115","+,,0","19640114",",,0","","","19640109",",,0","19640123",",,0","-21.1",",0,01,","25",",,0,15,+","25",",,0,14,","9.7",",,0,09,","13.3",",0,23,","","","2020.9","0","","","","","","","","","","","","","","","","","644.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7",",,,0","30",",,,0","-2.45",",0","2.61",",,,0","-7.51",",,,0","",""
"USC00129222","1964-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","17",",0","4",",0","1",",0","29",",0","11",",0","0",",0","0",",0","","","19640227",",,0","19640222",",,0","19640226",",,0","","","19640213",",,0","19640206",",,0","-18.9",",0,27,","127",",,0,22,","58",",,0,26,","7.4",",,0,13,","12.2",",0,06,","","","2655.0","0","","","","","","","","","","","","","","","","","634.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6",",,,0","267",",,,0","-3.53",",0","1.56",",,,0","-8.62",",,,0","",""
"USC00129222","1964-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","13",",0","9",",0","0",",0","8",",0","4",",0","0",",0","26",",0","4",",0","0",",0","0",",0","","","19640330",",,0","19640330",",,0","19640330",",,0","1","","19640321",",,0","19640317",",,0","-10.0",",0,30,","127",",,0,30,","119",",,0,30,","15.5",",,0,21,","18.3",",0,17,","","","3179.7","0","","","","","","","","","","","","","","","","","524.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6",",,,0","353",",,,0","1.41",",0","6.40",",,,0","-3.58",",,,0","",""
"USC00129222","1964-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","2.5","0","2.5",",0","11",",0","10",",0","0",",0","1",",0","0",",0","0",",0","7",",0","0",",0","5",",0","0",",0","","","19640401",",,0","19640401",",,0","19640409","+,,0","10","","19640406",",,0","19640418",",,0","-7.8",",0,01,","25",",,0,01,","0",",T,0,09,+","20.6",",,0,06,","28.9",",0,18,","","","3453.8","0","","","","","","","","","","","","","","","","","274.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.2",",,,0","0",",T,,0","9.28",",0","14.91",",,,0","3.65",",,,0","",""
"USC00129222","1964-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","53.5","0","51.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","4",",0","","","19640530","+,,0","19640531","+,,0","19640531","+,,0","3","","19640508",",,0","19640523",",,0","2.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","15.5",",,0,08,","34.4",",0,23,","","","3526.4","0","","","","","","","","","","","","","","","","","72.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3",",,,0","0",",,,0","17.64",",0","25.00",",,,0","10.27",",,,0","",""
"USC00129222","1964-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","166.9","0","113.4",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","","","19640603","+,,0","19640630","+,,0","19640630","+,,0","10","","19640620",",,0","19640620",",,0","5.6",",0,03,+","0",",,0,30,+","0",",,0,30,+","30.2",",,0,20,","34.4",",0,20,","","","3551.9","0","","","","","","","","","","","","","","","","","25.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.9",",,,0","0",",,,0","21.26",",0","28.10",",,,0","14.43",",,,0","",""
"USC00129222","1964-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","311.7","0","144.8",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19640705",",,0","19640731","+,,0","19640731","+,,0","6","","19640725",",,0","19640724","+,,0","8.3",",0,05,","0",",,0,31,+","0",",,0,31,+","54.1",",,0,25,","33.9",",0,24,+","","","5.0","0","","","","","","","","","","","","","","","","","5.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.8",",,,0","0",",,,0","22.84",",0","29.02",",,,0","16.66",",,,0","",""
"USC00129222","1964-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","397.0","0","85.3",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","19640814",",,0","19640831","+,,0","19640831","+,,0","3","","19640821",",,0","19640803",",,0","3.9",",0,14,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,21,","35.6",",0,03,","","","38.0","0","","","","","","","","","","","","","","","","","33.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.4",",,,0","0",",,,0","20.02",",0","27.24",",,,0","12.80",",,,0","",""
"USC00129222","1964-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","453.3","0","56.3",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","5",",0","","","19640913",",,0","19640930","+,,0","19640930","+,,0","5","","19640921",",,0","19640911",",,0","1.1",",0,13,","0",",,0,30,+","0",",,0,30,+","65.3",",,0,21,","34.4",",0,11,","","","125.5","0","","","","","","","","","","","","","","","","","87.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148.3",",,,0","0",",,,0","17.29",",0","24.42",",,,0","10.16",",,,0","",""
"USC00129222","1964-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","453.3","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","","","19641020",",,0","19641031","+,,0","19641031","+,,0","1","","19641008",",,0","19641018",",,0","-3.3",",0,20,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,08,","26.1",",0,18,","","","406.7","0","","","","","","","","","","","","","","","","","281.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0",",,,0","0",",,,0","9.26",",0","16.32",",,,0","2.20",",,,0","",""
"USC00129222","1964-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","453.3","0","0.0",",0","7",",0","5",",0","1",",0","6",",0","3",",0","0",",0","16",",0","5",",0","5",",0","0",",0","","","19641122",",,0","19641122","+,,0","19641130",",,0","4","","19641128",",,0","19641104",",,0","-15.0",",0,22,","102",",,0,22,+","69",",,0,30,","30.0",",,0,28,","23.9",",0,04,","","","775.9","0","","","","","","","","","","","","","","","","","369.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0",",,,0","168",",,,0","6.03",",0","12.24",",,,0","-0.18",",,,0","",""
"USC00129222","1964-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","453.3","0","0.0",",0","13",",0","6",",0","0",",0","14",",0","4",",0","0",",0","28",",0","17",",0","0",",0","0",",0","","","19641218",",,0","19641205","+,,0","19641203",",,0","","","19641211",",,0","19641225",",,0","-16.7",",0,18,","203",",,0,05,+","71",",,0,03,","13.7",",,0,11,","12.8",",0,25,","","","1438.6","0","","","","","","","","","","","","","","","","","662.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4",",,,0","251",",,,0","-3.04",",0","0.80",",,,0","-6.89",",,,0","",""
"USC00129222","1965-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","10",",0","7",",0","1",",0","7",",0","1",",0","4",",0","28",",0","14",",0","0",",0","0",",0","","","19650129",",,0","19650121","+,,0","19650115",",,0","","","19650123",",,0","19650109","+,,0","-20.6",",0,29,","51",",,0,21,+","41",",,0,15,","48.5",",,0,23,","15.6",",0,09,+","","","2135.0","0","","","","","","","","","","","","","","","","","696.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.3",",,,0","54",",,,0","-4.13",",0","0.68",",,,0","-8.95",",,,0","",""
"USC00129222","1965-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","10",",0","3",",0","4",",0","27",",0","13",",0","0",",0","0",",0","","","19650203","+,,0","19650227","+,,0","19650225",",,0","","","19650210",",,0","19650210","+,,0","-23.9",",0,03,+","178",",,0,27,+","107",",,0,25,","19.8",",,0,10,","12.2",",0,10,+","","","2759.0","0","","","","","","","","","","","","","","","","","624.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2",",,,0","244",",,,0","-3.95",",0","0.86",",,,0","-8.76",",,,0","",""
"USC00129222","1965-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","18",",0","9",",0","0",",0","17",",0","6",",0","1",",0","29",",0","8",",0","0",",0","0",",0","","","19650327",",,0","19650326",",,0","19650310",",,0","1","","19650304",",,0","19650302",",,0","-17.8",",0,27,","127",",,0,26,","97",",,0,10,","9.7",",,0,04,","13.3",",0,02,","","","3383.1","0","","","","","","","","","","","","","","","","","624.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4",",,,0","398",",,,0","-1.80",",0","2.07",",,,0","-5.66",",,,0","",""
"USC00129222","1965-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","3",",0","0",",0","","","19650403",",,0","19650401",",,0","19650402",",,0","7","","19650424",",,0","19650412",",,0","-3.3",",0,03,","0",",T,0,01,","5",",,0,02,","25.1",",,0,24,","23.3",",0,12,","","","3687.2","0","","","","","","","","","","","","","","","","","304.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.5",",,,0","5",",,,0","8.20",",0","13.30",",,,0","3.10",",,,0","",""
"USC00129222","1965-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","42.8","0","42.8",",0","11",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19650529",",,0","19650531","+,,0","19650531","+,,0","9","","19650505",",,0","19650525",",,0","2.2",",0,29,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,05,","30.0",",0,25,","","","3740.6","0","","","","","","","","","","","","","","","","","53.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.2",",,,0","0",",,,0","17.99",",0","24.71",",,,0","11.27",",,,0","",""
"USC00129222","1965-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","127.8","0","85.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19650619","+,,0","19650630","+,,0","19650630","+,,0","6","","19650629","+,,0","19650628",",,0","7.2",",0,19,+","0",",,0,30,+","0",",,0,30,+","20.8",",,0,29,+","33.3",",0,28,","","","3761.5","0","","","","","","","","","","","","","","","","","20.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3",",,,0","0",",,,0","20.47",",0","27.40",",,,0","13.54",",,,0","",""
"USC00129222","1965-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","218.9","0","91.1",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19650729",",,0","19650731","+,,0","19650731","+,,0","9","","19650707",",,0","19650724",",,0","8.9",",0,29,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,07,","33.9",",0,24,","","","5.5","0","","","","","","","","","","","","","","","","","5.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5",",,,0","0",",,,0","21.09",",0","27.32",",,,0","14.87",",,,0","",""
"USC00129222","1965-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","300.6","0","81.7","1,0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","3","1,0","","","19650829",",,0","19650831","+,,0","19650831","+,,0","8","","19650827",",,0","19650817",",1,0","3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,27,","32.8","1,0,17,","","","30.1","0","","","","","","","","","","","","","","","","","24.6","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.9",",,,0","0",",,,0","20.05","1,0","25.81","1,,,0","14.29",",,,0","",""
